model,transform,condition,ed_over_d
QNN,identity,1.0,0.8984248324316566
rebuilt classical 2000x2000,pairing=23;m=-4,321.99689437999075,0.513131104822419
rebuilt classical 2000x2000,pairing=23;m=-3,118.9915960451559,0.5418049755389968
rebuilt classical 2000x2000,pairing=23;m=-2,33.970562748477185,0.5852684793103029
rebuilt classical 2000x2000,pairing=23;m=-1,6.854101966249688,0.6424317770393619
rebuilt classical 2000x2000,pairing=23;m=+1,6.854101966249688,0.6403711636214863
rebuilt classical 2000x2000,pairing=23;m=+2,33.970562748477185,0.5829544316713811
rebuilt classical 2000x2000,pairing=23;m=+3,118.9915960451559,0.5400462604128223
rebuilt classical 2000x2000,pairing=23;m=+4,321.99689437999075,0.5118793969756015
rebuilt classical 2000x2000,pairing=23;m=+5,726.9986244815769,0.49376895879560107
rebuilt classical 2000x2000,pairing=24;m=-5,726.9986244815769,0.5086404082046292
rebuilt classical 2000x2000,pairing=24;m=-4,321.99689437999075,0.5263785591120008
rebuilt classical 2000x2000,pairing=24;m=-3,118.9915960451559,0.553644158191236
rebuilt classical 2000x2000,pairing=24;m=-2,33.970562748477185,0.5942021396452795
rebuilt classical 2000x2000,pairing=24;m=-1,6.854101966249688,0.6468228769944062
rebuilt classical 2000x2000,pairing=24;m=+1,6.854101966249688,0.6425168690153745
rebuilt classical 2000x2000,pairing=24;m=+2,33.970562748477185,0.5898012351957708
rebuilt classical 2000x2000,pairing=24;m=+3,118.9915960451559,0.5502191632787867
rebuilt classical 2000x2000,pairing=24;m=+4,321.99689437999075,0.523964295063626
rebuilt classical 2000x2000,pairing=24;m=+5,726.9986244815769,0.5070609868813348
rebuilt classical 2000x2000,pairing=25;m=-5,726.998624481578,0.5113487553409872
rebuilt classical 2000x2000,pairing=25;m=-4,321.99689437999075,0.5274472964813951
rebuilt classical 2000x2000,pairing=25;m=-3,118.99159604515596,0.5526326735854784
rebuilt classical 2000x2000,pairing=25;m=-2,33.97056274847718,0.592036775577893
rebuilt classical 2000x2000,pairing=25;m=-1,6.854101966249688,0.6444491901188675
rebuilt classical 2000x2000,pairing=25;m=+1,6.854101966249688,0.6475671567037863
rebuilt classical 2000x2000,pairing=25;m=+2,33.97056274847718,0.5949921623628064
rebuilt classical 2000x2000,pairing=25;m=+3,118.99159604515596,0.5544475782095953
rebuilt classical 2000x2000,pairing=25;m=+4,321.99689437999075,0.528209087200085
rebuilt classical 2000x2000,pairing=25;m=+5,726.998624481578,0.511111409691394
rebuilt classical 2000x2000,pairing=26;m=-5,726.9986244815769,0.5026056869632561
rebuilt classical 2000x2000,pairing=26;m=-4,321.99689437999075,0.5199220012380164
rebuilt classical 2000x2000,pairing=26;m=-3,118.9915960451559,0.5465915096533662
rebuilt classical 2000x2000,pairing=26;m=-2,33.970562748477185,0.586963843523727
rebuilt classical 2000x2000,pairing=26;m=-1,6.854101966249688,0.6415676648577338
rebuilt classical 2000x2000,pairing=26;m=+1,6.854101966249688,0.6436823986805239
rebuilt classical 2000x2000,pairing=26;m=+2,33.970562748477185,0.5886333402454932
rebuilt classical 2000x2000,pairing=26;m=+3,118.9915960451559,0.5471667361619416
rebuilt classical 2000x2000,pairing=26;m=+4,321.99689437999075,0.5196660607609921
rebuilt classical 2000x2000,pairing=26;m=+5,726.9986244815769,0.5018299433234288
rebuilt classical 2000x2000,pairing=27;m=-5,726.9986244815769,0.5245598455054427
rebuilt classical 2000x2000,pairing=27;m=-4,321.99689437999075,0.5381601144160371
rebuilt classical 2000x2000,pairing=27;m=-3,118.9915960451559,0.5606329711730045
rebuilt classical 2000x2000,pairing=27;m=-2,33.970562748477185,0.5983369445022483
rebuilt classical 2000x2000,pairing=27;m=-1,6.854101966249688,0.6495922634112918
rebuilt classical 2000x2000,pairing=27;m=+1,6.854101966249688,0.6426581786413106
rebuilt classical 2000x2000,pairing=27;m=+2,33.970562748477185,0.5921127346778233
rebuilt classical 2000x2000,pairing=27;m=+3,118.9915960451559,0.5571661904799899
rebuilt classical 2000x2000,pairing=27;m=+4,321.99689437999075,0.5367258556050147
rebuilt classical 2000x2000,pairing=27;m=+5,726.9986244815769,0.5245114065223985
rebuilt classical 2000x2000,pairing=28;m=-5,726.998624481578,0.5171701253033282
rebuilt classical 2000x2000,pairing=28;m=-4,321.99689437999075,0.5308180552221518
rebuilt classical 2000x2000,pairing=28;m=-3,118.99159604515596,0.553559955941582
rebuilt classical 2000x2000,pairing=28;m=-2,33.970562748477164,0.5908472370292799
rebuilt classical 2000x2000,pairing=28;m=-1,6.854101966249688,0.6427326666978874
rebuilt classical 2000x2000,pairing=28;m=+1,6.854101966249688,0.6496560208521025
rebuilt classical 2000x2000,pairing=28;m=+2,33.970562748477164,0.5979801512932263
rebuilt classical 2000x2000,pairing=28;m=+3,118.99159604515596,0.5587651900956246
rebuilt classical 2000x2000,pairing=28;m=+4,321.99689437999075,0.5342051778091785
rebuilt classical 2000x2000,pairing=28;m=+5,726.998624481578,0.5192065470026197
rebuilt classical 2000x2000,pairing=29;m=-5,726.998624481578,0.5063590114388632
rebuilt classical 2000x2000,pairing=29;m=-4,321.99689437999075,0.5247555247609176
rebuilt classical 2000x2000,pairing=29;m=-3,118.99159604515596,0.5524313917822613
rebuilt classical 2000x2000,pairing=29;m=-2,33.970562748477185,0.592931523521756
rebuilt classical 2000x2000,pairing=29;m=-1,6.854101966249688,0.64491434401124
rebuilt classical 2000x2000,pairing=29;m=+1,6.854101966249688,0.6475026814165808
rebuilt classical 2000x2000,pairing=29;m=+2,33.970562748477185,0.5957289438796758
rebuilt classical 2000x2000,pairing=29;m=+3,118.99159604515596,0.5547462454079887
rebuilt classical 2000x2000,pairing=29;m=+4,321.99689437999075,0.5265852825245031
rebuilt classical 2000x2000,pairing=29;m=+5,726.998624481578,0.5078097116654438
rebuilt classical 2000x2000,pairing=30;m=-5,726.9986244815769,0.5013714624368211
rebuilt classical 2000x2000,pairing=30;m=-4,321.99689437999075,0.5183995980255097
rebuilt classical 2000x2000,pairing=30;m=-3,118.9915960451559,0.5448774014134516
rebuilt classical 2000x2000,pairing=30;m=-2,33.970562748477185,0.5859782065960623
rebuilt classical 2000x2000,pairing=30;m=-1,6.854101966249688,0.6422899900569308
rebuilt classical 2000x2000,pairing=30;m=+1,6.854101966249688,0.640438123877756
rebuilt classical 2000x2000,pairing=30;m=+2,33.970562748477185,0.5841348213083303
rebuilt classical 2000x2000,pairing=30;m=+3,118.9915960451559,0.5430945270839325
rebuilt classical 2000x2000,pairing=30;m=+4,321.99689437999075,0.5168961720705079
rebuilt classical 2000x2000,pairing=30;m=+5,726.9986244815769,0.5002030857926153
rebuilt classical 2000x2000,pairing=31;m=-5,726.9986244815769,0.5051139101026092
rebuilt classical 2000x2000,pairing=31;m=-4,321.99689437999075,0.5223870806565658
rebuilt classical 2000x2000,pairing=31;m=-3,118.9915960451559,0.5496256650698659
rebuilt classical 2000x2000,pairing=31;m=-2,33.970562748477185,0.5905942035204615
rebuilt classical 2000x2000,pairing=31;m=-1,6.854101966249688,0.6436471914022216
rebuilt classical 2000x2000,pairing=31;m=+1,6.854101966249688,0.6475106358738031
rebuilt classical 2000x2000,pairing=31;m=+2,33.970562748477185,0.5943249719323809
rebuilt classical 2000x2000,pairing=31;m=+3,118.9915960451559,0.5522551559992082
rebuilt classical 2000x2000,pairing=31;m=+4,321.99689437999075,0.5242049671675482
rebuilt classical 2000x2000,pairing=31;m=+5,726.9986244815769,0.5067455662677249
rebuilt classical 2000x2000,pairing=32;m=-5,726.998624481578,0.5287814677835339
rebuilt classical 2000x2000,pairing=32;m=-4,321.99689437999075,0.5426949019455181
rebuilt classical 2000x2000,pairing=32;m=-3,118.99159604515596,0.5648017623642021
rebuilt classical 2000x2000,pairing=32;m=-2,33.970562748477185,0.6003347125330281
rebuilt classical 2000x2000,pairing=32;m=-1,6.854101966249688,0.6482642055064328
rebuilt classical 2000x2000,pairing=32;m=+1,6.854101966249688,0.6495904230978351
rebuilt classical 2000x2000,pairing=32;m=+2,33.970562748477185,0.6018986542501772
rebuilt classical 2000x2000,pairing=32;m=+3,118.99159604515596,0.5656445592291525
rebuilt classical 2000x2000,pairing=32;m=+4,321.99689437999075,0.5429869092249595
rebuilt classical 2000x2000,pairing=32;m=+5,726.998624481578,0.5288444458663494
rebuilt classical 2000x2000,pairing=33;m=-5,726.9986244815769,0.5068059907239706
rebuilt classical 2000x2000,pairing=33;m=-4,321.99689437999075,0.5256893141054139
rebuilt classical 2000x2000,pairing=33;m=-3,118.9915960451559,0.5539959639505728
rebuilt classical 2000x2000,pairing=33;m=-2,33.970562748477185,0.5952004380552295
rebuilt classical 2000x2000,pairing=33;m=-1,6.854101966249688,0.6474610637313581
rebuilt classical 2000x2000,pairing=33;m=+1,6.854101966249688,0.6451033028584802
rebuilt classical 2000x2000,pairing=33;m=+2,33.970562748477185,0.5930966848779113
rebuilt classical 2000x2000,pairing=33;m=+3,118.9915960451559,0.5524552747151791
rebuilt classical 2000x2000,pairing=33;m=+4,321.99689437999075,0.5244692487359333
rebuilt classical 2000x2000,pairing=33;m=+5,726.9986244815769,0.5057291515917954
rebuilt classical 2000x2000,pairing=34;m=-5,726.9986244815769,0.5261532921018701
rebuilt classical 2000x2000,pairing=34;m=-4,321.99689437999075,0.5429085210186917
rebuilt classical 2000x2000,pairing=34;m=-3,118.9915960451559,0.5680768146242722
rebuilt classical 2000x2000,pairing=34;m=-2,33.970562748477164,0.6043999417086141
rebuilt classical 2000x2000,pairing=34;m=-1,6.854101966249688,0.6500928896463599
rebuilt classical 2000x2000,pairing=34;m=+1,6.854101966249688,0.6522551958539073
rebuilt classical 2000x2000,pairing=34;m=+2,33.970562748477164,0.6072165857465023
rebuilt classical 2000x2000,pairing=34;m=+3,118.9915960451559,0.5705216392910686
rebuilt classical 2000x2000,pairing=34;m=+4,321.99689437999075,0.5449153256276755
rebuilt classical 2000x2000,pairing=34;m=+5,726.9986244815769,0.5278870639498493
rebuilt classical 2000x2000,pairing=35;m=-5,726.998624481578,0.5126437389944722
rebuilt classical 2000x2000,pairing=35;m=-4,321.99689437999075,0.5265698635851189
rebuilt classical 2000x2000,pairing=35;m=-3,118.99159604515596,0.550449911835186
rebuilt classical 2000x2000,pairing=35;m=-2,33.970562748477185,0.5891132611614044
rebuilt classical 2000x2000,pairing=35;m=-1,6.854101966249688,0.6425273521146487
rebuilt classical 2000x2000,pairing=35;m=+1,6.854101966249688,0.6448153276662039
rebuilt classical 2000x2000,pairing=35;m=+2,33.970562748477185,0.5920278163234527
rebuilt classical 2000x2000,pairing=35;m=+3,118.99159604515596,0.5531174155877376
rebuilt classical 2000x2000,pairing=35;m=+4,321.99689437999075,0.5286518256724914
rebuilt classical 2000x2000,pairing=35;m=+5,726.998624481578,0.5141881253782428
rebuilt classical 2000x2000,pairing=36;m=-5,726.9986244815769,0.4994518401378579
rebuilt classical 2000x2000,pairing=36;m=-4,321.99689437999075,0.5182592971551802
rebuilt classical 2000x2000,pairing=36;m=-3,118.9915960451559,0.5464990609522482
rebuilt classical 2000x2000,pairing=36;m=-2,33.970562748477164,0.5883555128003793
rebuilt classical 2000x2000,pairing=36;m=-1,6.854101966249688,0.6427703136851878
rebuilt classical 2000x2000,pairing=36;m=+1,6.854101966249688,0.6449581700909782
rebuilt classical 2000x2000,pairing=36;m=+2,33.970562748477164,0.5900496097978418
rebuilt classical 2000x2000,pairing=36;m=+3,118.9915960451559,0.5473696736371875
rebuilt classical 2000x2000,pairing=36;m=+4,321.99689437999075,0.5185409349753526
rebuilt classical 2000x2000,pairing=36;m=+5,726.9986244815769,0.4994301844208945
rebuilt classical 2000x2000,pairing=37;m=-5,726.9986244815769,0.515961316317169
rebuilt classical 2000x2000,pairing=37;m=-4,321.99689437999075,0.5304440360621301
rebuilt classical 2000x2000,pairing=37;m=-3,118.9915960451559,0.5542678025812897
rebuilt classical 2000x2000,pairing=37;m=-2,33.970562748477185,0.5927537477252208
rebuilt classical 2000x2000,pairing=37;m=-1,6.854101966249688,0.6456714280784271
rebuilt classical 2000x2000,pairing=37;m=+1,6.854101966249688,0.6426984671626375
rebuilt classical 2000x2000,pairing=37;m=+2,33.970562748477185,0.5899811732156585
rebuilt classical 2000x2000,pairing=37;m=+3,118.9915960451559,0.5522093998209133
rebuilt classical 2000x2000,pairing=37;m=+4,321.99689437999075,0.5289246386888934
rebuilt classical 2000x2000,pairing=37;m=+5,726.9986244815769,0.5148372379681321
rebuilt classical 2000x2000,pairing=38;m=-5,726.9986244815769,0.5086666891291853
rebuilt classical 2000x2000,pairing=38;m=-4,321.99689437999075,0.5248656942264526
rebuilt classical 2000x2000,pairing=38;m=-3,118.9915960451559,0.5499764966460354
rebuilt classical 2000x2000,pairing=38;m=-2,33.970562748477185,0.5879042045488314
rebuilt classical 2000x2000,pairing=38;m=-1,6.854101966249688,0.6391499442734908
rebuilt classical 2000x2000,pairing=38;m=+1,6.854101966249688,0.6527442743110358
rebuilt classical 2000x2000,pairing=38;m=+2,33.970562748477185,0.6007616895929597
rebuilt classical 2000x2000,pairing=38;m=+3,118.9915960451559,0.5590564753982098
rebuilt classical 2000x2000,pairing=38;m=+4,321.99689437999075,0.5307648188535906
rebuilt classical 2000x2000,pairing=38;m=+5,726.9986244815769,0.5124157372868076
rebuilt classical 2000x2000,pairing=39;m=-5,726.9986244815769,0.4953582567231252
rebuilt classical 2000x2000,pairing=39;m=-4,321.99689437999075,0.5147907019395332
rebuilt classical 2000x2000,pairing=39;m=-3,118.9915960451559,0.5440816495656593
rebuilt classical 2000x2000,pairing=39;m=-2,33.970562748477185,0.5872401102270964
rebuilt classical 2000x2000,pairing=39;m=-1,6.854101966249688,0.643223389302634
rebuilt classical 2000x2000,pairing=39;m=+1,6.854101966249688,0.6413082028306469
rebuilt classical 2000x2000,pairing=39;m=+2,33.970562748477185,0.5852188606031776
rebuilt classical 2000x2000,pairing=39;m=+3,118.9915960451559,0.5428094208369545
rebuilt classical 2000x2000,pairing=39;m=+4,321.99689437999075,0.5139789078764543
rebuilt classical 2000x2000,pairing=39;m=+5,726.9986244815769,0.4946749204519687
rebuilt classical 2000x2000,pairing=40;m=-5,726.9986244815769,0.49478413275387123
rebuilt classical 2000x2000,pairing=40;m=-4,321.99689437999075,0.5132029518221719
rebuilt classical 2000x2000,pairing=40;m=-3,118.9915960451559,0.5414831343793336
rebuilt classical 2000x2000,pairing=40;m=-2,33.970562748477164,0.5841906305259522
rebuilt classical 2000x2000,pairing=40;m=-1,6.854101966249688,0.6413433239123876
rebuilt classical 2000x2000,pairing=40;m=+1,6.854101966249688,0.6407340817270913
rebuilt classical 2000x2000,pairing=40;m=+2,33.970562748477164,0.5836309965864237
rebuilt classical 2000x2000,pairing=40;m=+3,118.9915960451559,0.5414003669772418
rebuilt classical 2000x2000,pairing=40;m=+4,321.99689437999075,0.513537253620698
rebuilt classical 2000x2000,pairing=40;m=+5,726.9986244815769,0.495332706837881
rebuilt classical 2000x2000,pairing=41;m=-5,726.9986244815769,0.5107785097788473
rebuilt classical 2000x2000,pairing=41;m=-4,321.99689437999075,0.5285558360188893
rebuilt classical 2000x2000,pairing=41;m=-3,118.9915960451559,0.5554351785280207
rebuilt classical 2000x2000,pairing=41;m=-2,33.970562748477185,0.5958862668635101
rebuilt classical 2000x2000,pairing=41;m=-1,6.854101966249688,0.6476454381508605
rebuilt classical 2000x2000,pairing=41;m=+1,6.854101966249688,0.6462765726105842
rebuilt classical 2000x2000,pairing=41;m=+2,33.970562748477185,0.5946253434876643
rebuilt classical 2000x2000,pairing=41;m=+3,118.9915960451559,0.5548679583606474
rebuilt classical 2000x2000,pairing=41;m=+4,321.99689437999075,0.5284312743845342
rebuilt classical 2000x2000,pairing=41;m=+5,726.9986244815769,0.5108825895886482
rebuilt classical 2000x2000,pairing=42;m=-5,726.9986244815769,0.4974631447507479
rebuilt classical 2000x2000,pairing=42;m=-4,321.99689437999075,0.5167967599798406
rebuilt classical 2000x2000,pairing=42;m=-3,118.9915960451559,0.5460588697279769
rebuilt classical 2000x2000,pairing=42;m=-2,33.970562748477185,0.5891701029074102
rebuilt classical 2000x2000,pairing=42;m=-1,6.854101966249688,0.6450184354483076
rebuilt classical 2000x2000,pairing=42;m=+1,6.854101966249688,0.6403861729605913
rebuilt classical 2000x2000,pairing=42;m=+2,33.970562748477185,0.5846713932732677
rebuilt classical 2000x2000,pairing=42;m=+3,118.9915960451559,0.5427857550441297
rebuilt classical 2000x2000,pairing=42;m=+4,321.99689437999075,0.5145913728380975
rebuilt classical 2000x2000,pairing=42;m=+5,726.9986244815769,0.4959119233902536
rebuilt classical 2000x2000,pairing=43;m=-5,726.9986244815769,0.4919655401326148
rebuilt classical 2000x2000,pairing=43;m=-4,321.99689437999075,0.5111252969321443
rebuilt classical 2000x2000,pairing=43;m=-3,118.9915960451559,0.5399135109858993
rebuilt classical 2000x2000,pairing=43;m=-2,33.970562748477185,0.5825786532623405
rebuilt classical 2000x2000,pairing=43;m=-1,6.854101966249688,0.6395653397510696
rebuilt classical 2000x2000,pairing=43;m=+1,6.854101966249688,0.6427770673348991
rebuilt classical 2000x2000,pairing=43;m=+2,33.970562748477185,0.5845597358946507
rebuilt classical 2000x2000,pairing=43;m=+3,118.9915960451559,0.540788835455899
rebuilt classical 2000x2000,pairing=43;m=+4,321.99689437999075,0.5114374734024734
rebuilt classical 2000x2000,pairing=43;m=+5,726.9986244815769,0.4919145124253032
rebuilt classical 2000x2000,pairing=44;m=-5,726.9986244815769,0.5033468892363515
rebuilt classical 2000x2000,pairing=44;m=-4,321.99689437999075,0.5202856525531113
rebuilt classical 2000x2000,pairing=44;m=-3,118.9915960451559,0.5464152019446143
rebuilt classical 2000x2000,pairing=44;m=-2,33.970562748477185,0.5852077204302999
rebuilt classical 2000x2000,pairing=44;m=-1,6.854101966249688,0.6373741289732396
rebuilt classical 2000x2000,pairing=44;m=+1,6.854101966249688,0.656672871424867
rebuilt classical 2000x2000,pairing=44;m=+2,33.970562748477185,0.60582391921118
rebuilt classical 2000x2000,pairing=44;m=+3,118.9915960451559,0.5626088319999412
rebuilt classical 2000x2000,pairing=44;m=+4,321.99689437999075,0.5321914503382332
rebuilt classical 2000x2000,pairing=44;m=+5,726.9986244815769,0.5122790177921285
rebuilt classical 2000x2000,pairing=45;m=-5,726.9986244815769,0.5061521512835173
rebuilt classical 2000x2000,pairing=45;m=-4,321.99689437999075,0.5213563092229384
rebuilt classical 2000x2000,pairing=45;m=-3,118.9915960451559,0.5457888002236035
rebuilt classical 2000x2000,pairing=45;m=-2,33.970562748477185,0.5852950839935026
rebuilt classical 2000x2000,pairing=45;m=-1,6.854101966249688,0.6408797950767807
rebuilt classical 2000x2000,pairing=45;m=+1,6.854101966249688,0.6433869520132653
rebuilt classical 2000x2000,pairing=45;m=+2,33.970562748477185,0.5879075923659466
rebuilt classical 2000x2000,pairing=45;m=+3,118.9915960451559,0.5475796266700322
rebuilt classical 2000x2000,pairing=45;m=+4,321.99689437999075,0.5224666429774301
rebuilt classical 2000x2000,pairing=45;m=+5,726.9986244815769,0.5068822052713837
rebuilt classical 2000x2000,pairing=46;m=-5,726.998624481578,0.4936589486518508
rebuilt classical 2000x2000,pairing=46;m=-4,321.99689437999075,0.5126002256194312
rebuilt classical 2000x2000,pairing=46;m=-3,118.99159604515596,0.5412612320225019
rebuilt classical 2000x2000,pairing=46;m=-2,33.970562748477164,0.5841772979483901
rebuilt classical 2000x2000,pairing=46;m=-1,6.854101966249688,0.6411545777125603
rebuilt classical 2000x2000,pairing=46;m=+1,6.854101966249688,0.643632957194795
rebuilt classical 2000x2000,pairing=46;m=+2,33.970562748477164,0.58718098324241
rebuilt classical 2000x2000,pairing=46;m=+3,118.99159604515596,0.5436199404974031
rebuilt classical 2000x2000,pairing=46;m=+4,321.99689437999075,0.5141832861109744
rebuilt classical 2000x2000,pairing=46;m=+5,726.998624481578,0.49478078323997315
rebuilt classical 2000x2000,pairing=47;m=-5,726.9986244815769,0.48770450095170553
rebuilt classical 2000x2000,pairing=47;m=-4,321.99689437999075,0.5066006976772017
rebuilt classical 2000x2000,pairing=47;m=-3,118.9915960451559,0.5359816480908389
rebuilt classical 2000x2000,pairing=47;m=-2,33.970562748477185,0.5808178514138184
rebuilt classical 2000x2000,pairing=47;m=-1,6.854101966249688,0.6400327124396097
rebuilt classical 2000x2000,pairing=47;m=+1,6.854101966249688,0.6409567259907731
rebuilt classical 2000x2000,pairing=47;m=+2,33.970562748477185,0.5813842584619532
rebuilt classical 2000x2000,pairing=47;m=+3,118.9915960451559,0.5360298303167407
rebuilt classical 2000x2000,pairing=47;m=+4,321.99689437999075,0.5062652569228987
rebuilt classical 2000x2000,pairing=47;m=+5,726.9986244815769,0.48726210401211645
rebuilt classical 2000x2000,pairing=48;m=-5,726.9986244815769,0.49243991942062076
rebuilt classical 2000x2000,pairing=48;m=-4,321.99689437999075,0.5133917955391738
rebuilt classical 2000x2000,pairing=48;m=-3,118.9915960451559,0.5445603813444547
rebuilt classical 2000x2000,pairing=48;m=-2,33.970562748477185,0.5889657515282251
rebuilt classical 2000x2000,pairing=48;m=-1,6.854101966249688,0.6443972798528844
rebuilt classical 2000x2000,pairing=48;m=+1,6.854101966249688,0.6431706659252299
rebuilt classical 2000x2000,pairing=48;m=+2,33.970562748477185,0.5874485891071777
rebuilt classical 2000x2000,pairing=48;m=+3,118.9915960451559,0.5432986628898344
rebuilt classical 2000x2000,pairing=48;m=+4,321.99689437999075,0.512389082219809
rebuilt classical 2000x2000,pairing=48;m=+5,726.9986244815769,0.49154710474414137
rebuilt classical 2000x2000,pairing=49;m=-5,726.9986244815769,0.4908039926877893
rebuilt classical 2000x2000,pairing=49;m=-4,321.99689437999075,0.5110811718376773
rebuilt classical 2000x2000,pairing=49;m=-3,118.9915960451559,0.5408349698263691
rebuilt classical 2000x2000,pairing=49;m=-2,33.970562748477185,0.5845133214405344
rebuilt classical 2000x2000,pairing=49;m=-1,6.854101966249688,0.6416865954977128
rebuilt classical 2000x2000,pairing=49;m=+1,6.854101966249688,0.6416482344601693
rebuilt classical 2000x2000,pairing=49;m=+2,33.970562748477185,0.5842313293874266
rebuilt classical 2000x2000,pairing=49;m=+3,118.9915960451559,0.5401502859764873
rebuilt classical 2000x2000,pairing=49;m=+4,321.99689437999075,0.5099713720840897
rebuilt classical 2000x2000,pairing=49;m=+5,726.9986244815769,0.4896017851370528
